-0.498767 0.303821 0.00207399 -0.00150152 0.201769 -0.0982947 -0.0978177 0.405482 0.499649 0.502143 0.299415 0.100426 -0.201414 -0.397595 0.099228 0.198518 -0.299454 -0.50045 0.297479 -0.496328 0.301346 0.0996622 0.00325715 0.399254 0.302778 0.104083 -0.00474747 -0.396763 0.104333 0.196112 0.104961 -0.493027 -0.494292 -0.299967 -0.203195 0.103954 0.102596 0.200167 0.10383 0.300172 -0.501306 -0.301204 -0.0947693 0.498985 0.000737248 -0.497793 -0.299655 0.298716 0.39848 0.00729768 0.205252 -0.0982945 -0.0982182 -0.000394688 -0.100578 0.000931253 0.497931 -0.401299 0.405145 -0.198106 -0.40199 0.403267 -0.20191 0.406644 -0.294046 0.108568 0.0958858 0.302071 -0.496483 0.301364 -0.00213247 -0.00133449 -0.391608 -0.297069 0.102437 0.300663 -0.300321 0.196266 0.202547 -0.500976 -0.00234793 0.197347 -0.000738988 -0.0945525 0.00220054 -0.400028 0.304404 -0.494394 0.0993641 -0.0972871 0.0074366 -0.499556 -0.49989 -0.39815 -0.0999941 -0.196701 0.000928315 -0.198249 -0.497287 -0.195898 0.302964 0.303274 0.300998 0.100976 0.406377 -0.297974 -0.400967 -0.496869 0.00274862 -0.0997144 -0.492672 -0.305497 -0.298145 -0.0986331 -0.0998941 0.00106555 -0.203423 0.499685 0.00479824 -0.0977745 0.206574 0.000810157 -0.497364 -0.50081 0.402623 0.000875883 -0.498282 -0.505019 
0.501422 0.00126389 0.00239222 -0.00120592 -0.297403 -0.498339 -0.499375 0.308599 0.399679 0.502007 -0.100341 -0.499722 -0.498818 0.101918 -0.101499 -0.501448 0.400469 0.298762 0.196342 -0.0950468 -0.0023315 -0.497268 0.00243635 -0.400305 -0.295022 0.00258962 0.397777 -0.394436 -0.499308 -0.301453 -0.293968 0.302824 0.00532578 -0.0996557 0.497766 0.0023831 0.102509 -0.101591 -0.196273 -0.0998081 -0.000971303 0.000297021 0.00505669 -0.000740976 -0.399257 0.100948 -0.400524 0.303426 -0.00338743 -0.292072 -0.493554 -0.19936 -0.0976892 -0.00197053 0.102903 -0.499406 -0.496367 0.101108 0.0035182 0.000408313 -0.00486777 -0.196855 -0.199862 0.00918979 0.00690436 -0.49104 -0.305135 0.20261 0.503402 -0.398069 -0.501109 -0.500481 0.510009 -0.100231 -0.297575 -0.499449 -0.300235 0.496174 -0.297823 -0.00121544 -0.502339 0.199573 -0.401009 -0.497347 0.500527 0.200159 0.00183987 0.00563638 0.199723 -0.0964833 -0.493076 -0.199802 0.400552 -0.0994575 -0.0999727 -0.402505 -0.298667 -0.400078 -0.196792 0.304011 0.00715079 -0.495546 -0.198644 -0.499213 0.406118 0.00029085 -0.50053 0.00293955 -0.0979604 -0.499712 0.00653322 -0.303154 -0.297565 -0.399465 0.20013 -0.299404 -0.000414346 0.402881 0.104077 0.100576 -0.495285 -0.499206 -0.296005 0.201172 0.203368 0.100673 -0.298078 -0.00502046 
0.30022 0.401354 0.00240719 0.399958 -0.0961836 0.000494802 -0.299993 0.00765218 0.299505 0.300029 0.301657 -0.0979155 0.49926 0.00235657 -0.297691 0.399723 -0.299917 0.299488 -0.00380009 0.502063 -0.500714 0.399398 0.502144 -0.299449 -0.196239 -0.19637 -0.299557 -0.199317 0.400714 -0.00303296 -0.196715 0.405098 0.00259622 -0.000878027 0.19915 0.301359 0.401889 -0.299569 0.100045 0.298357 0.00132019 -0.301092 0.30355 -0.101427 0.200858 0.500314 -0.500515 0.499979 0.0955724 0.206683 0.407229 0.302315 0.500414 0.00055261 0.501919 0.300279 0.10354 0.499958 0.104259 -0.499844 -0.399638 0.199188 0.398685 -0.0935243 -0.00058053 0.204581 0.100216 -0.00216377 0.399472 -0.298896 -0.0998482 0.000714715 0.110553 0.000252443 0.0014672 -0.39955 0.400182 0.401113 -0.102575 -0.301642 0.200735 -0.398504 0.0996972 0.303269 0.00249063 -0.0999328 -0.496983 -0.291927 -0.102588 0.203906 0.404218 0.000397967 -0.101474 -0.497803 -0.00126611 0.499955 -0.29987 -0.300013 0.103825 -0.00141875 0.40509 -0.195528 0.100516 0.100025 -0.293784 -0.398637 0.198643 0.000768511 0.302607 0.100287 0.305688 -0.49969 -0.296221 -0.29991 0.200141 -0.198473 0.000382698 0.402048 -0.0967081 0.498986 0.301173 -0.501717 0.503947 -0.303869 0.00116027 0.499974 0.102216 0.398622 
-0.4 0 -0.2 0.5 0.4 0.3 -0.1 -0.5 0.5 0.3 0.3 0.1 0 0.3 0.2 -0.5 0.2 -0.3 0.5 -0.5 -0.2 -0.5 -0.1 0 -0.5 0 0.2 -0.1 -0.5 -0.2 -0.5 -0.4 0.1 0.5 0.1 -0.1 -0.4 0.3 -0.4 0.4 -0.2 0.3 0.2 -0.3 0.3 -0.5 -0.4 0.1 0.5 0.3 0.4 0 -0.1 0 0 0.3 -0.3 -0.4 0.1 0.1 -0.1 0.3 -0.2 0.1 0.5 -0.4 0.5 0.2 0 0.3 -0.5 0 0 -0.4 0 0.4 0.3 -0.3 0.5 0 -0.5 0.4 0.1 0 -0.5 0 -0.3 0 -0.4 0.4 -0.5 0.1 0 0.2 0.5 0.3 0.2 -0.5 0 0 0.3 0 0 0.1 0.1 0.1 0.5 0.1 0.1 -0.3 0.3 -0.3 -0.1 0.4 -0.5 0.1 0 0.2 -0.5 -0.2 0.1 -0.4 0 0.5 0 -0.2 -0.4 -0.3 
-0.2 0.1 0.4 0.1 -0.4 0.3 -0.3 -0.5 -0.4 0.1 -0.1 -0.3 -0.1 0.2 -0.2 0 -0.5 0.5 0.1 -0.1 -0.1 0.2 0 -0.1 0 0.3 -0.4 -0.1 0.1 -0.5 -0.4 -0.1 -0.2 0.3 -0.2 0 -0.1 0.1 0.5 0 0.1 0 -0.4 0.4 -0.1 0.1 0 0.3 0.1 0.2 -0.1 0.1 -0.1 0 0 -0.3 -0.1 -0.5 0.1 -0.2 -0.1 -0.5 0.2 0.4 -0.1 0.3 -0.1 0.5 0.3 0.2 -0.3 -0.5 0.3 -0.2 -0.4 0.4 0 -0.4 -0.4 -0.3 0 0.2 0 -0.4 -0.2 0.5 0 0.4 -0.1 0 0.1 0.5 0 0 0.4 -0.2 0.4 0 0.3 0.3 0.5 0.2 0.5 -0.2 -0.3 -0.2 -0.3 -0.2 -0.3 -0.5 0.2 -0.3 -0.3 0.4 0.3 0 0 0.4 0 0.2 -0.3 0.1 0.4 -0.4 0.1 0.2 -0.4 -0.1 
0.1 0.5 -0.2 0.3 0.5 0 -0.3 -0.2 -0.3 0.4 -0.2 -0.1 -0.2 -0.3 0 -0.3 0.4 0.1 0 0.1 0.4 0.1 0.1 0.5 0.1 -0.5 0.3 -0.2 -0.2 -0.3 0.5 0.3 0 0.4 -0.5 0.5 -0.5 0 0 0 -0.3 0.3 -0.3 0.3 0.3 0 0.1 0.5 0.5 -0.4 0.5 -0.2 0.5 0.5 0.5 0 0.4 0.5 0.2 0.1 0.1 0 0.2 0 -0.3 0.5 0.3 -0.5 -0.4 0.3 -0.1 0 -0.3 0 -0.2 -0.4 -0.1 -0.3 0.4 0.4 -0.3 -0.2 0 0.2 -0.3 0 0.2 0.3 -0.4 -0.4 -0.2 0.3 0.5 0.1 0.5 -0.4 -0.1 0 -0.2 -0.1 0.2 -0.4 -0.2 0.4 0.2 0.1 0 -0.1 0 0.1 0.3 -0.3 0.3 0.1 0 0.5 -0.2 0 0.4 -0.2 0.1 0.1 0 0.5 0.5 -0.4 0.2 0.4 
0.3 0 -0.4 0.4 -0.5 -0.3 -0.3 -0.3 -0.5 0 0 0.2 0.2 -0.2 -0.5 0 -0.3 -0.3 -0.2 -0.5 0.1 -0.4 0.5 0.4 0.2 -0.5 0.4 0.2 -0.1 0.4 0 0 0.1 0 0 -0.1 -0.3 0.2 0.1 0 -0.2 -0.4 0.2 -0.2 0.5 0 0.4 0.1 0.1 -0.3 -0.2 -0.4 0.1 0.5 0.5 0 -0.4 0.4 0.4 -0.5 0 -0.2 -0.5 -0.3 0 0 0.5 -0.2 0.2 -0.5 -0.5 0.5 -0.4 0.4 0.2 0.4 -0.1 0.2 0.4 -0.1 0.2 0.4 0.1 0.2 0.4 0 -0.5 0.2 0.1 0.1 -0.1 0 0.2 0.2 0 0.3 0 0.5 -0.5 0.2 0 -0.5 0.5 -0.4 0.2 0 -0.3 -0.4 0.4 -0.1 0.5 -0.5 0 -0.4 0.4 -0.5 0 0.2 -0.1 -0.2 -0.3 -0.2 0.5 -0.5 0.1 0.3 -0.4 0.4 
-0.5 0.2 0 0 0.2 0.3 -0.5 0.1 0 0.4 0 0.4 0.5 -0.2 -0.1 -0.3 0.4 0.5 -0.5 -0.3 0.2 0.2 0 0.3 0.5 0.1 -0.5 0 0.2 0 0 -0.4 0.5 -0.1 0.5 0 -0.2 0.4 -0.2 -0.1 0.2 0.5 0.3 -0.3 -0.3 0.2 0.2 0.5 0.3 -0.4 0.2 0.1 -0.1 0.1 -0.1 -0.2 0 0.5 -0.2 0 0 0.5 0.1 0.3 0.2 0.4 -0.4 0 -0.1 -0.4 -0.3 0.1 -0.5 0.3 0.3 0.2 0.4 0 -0.3 0 -0.2 0.4 0.1 0 0.5 -0.3 -0.4 -0.5 0.1 -0.1 0.1 0.2 -0.1 0.2 -0.4 0.1 0 0.4 0 -0.1 -0.1 0.3 -0.4 0 -0.1 0.4 0 0.3 -0.2 0.1 0 -0.1 0.2 -0.5 -0.3 -0.4 0.2 0.5 0.5 0.5 -0.5 -0.5 0.3 -0.2 0.5 0.1 0.2 -0.1 
-0.4 -0.1 -0.4 0.5 0 0 -0.2 0.4 0.2 0.4 0 0 0 0.3 0.3 0.2 0 0.4 -0.5 0.2 -0.5 -0.3 -0.2 0 -0.5 0.4 0.3 0.3 -0.4 0.1 -0.1 -0.3 0 -0.3 0.4 -0.2 -0.2 -0.1 0.5 0.3 -0.2 -0.3 0 -0.4 -0.2 0 0.1 0.1 0.5 0.3 -0.3 0.4 0.3 0.1 -0.2 0.4 0.4 -0.2 0 0.5 0 0.5 0.5 0.2 -0.5 -0.4 0.2 -0.2 -0.1 0.1 -0.5 0.4 -0.1 0.5 -0.5 -0.2 0.5 0.3 0.3 -0.5 0.5 -0.4 0 0.4 0 0.2 0.2 -0.2 0.2 -0.5 -0.4 0.4 0.3 -0.5 -0.5 -0.4 0.3 0.4 0.1 0.3 -0.3 0.3 0.5 0.1 0.1 -0.3 0.1 0.2 0 0.1 -0.1 -0.3 0 -0.2 0 0.3 -0.2 0.3 0.4 -0.3 0.2 0.1 0.1 0.2 0.4 -0.4 0 -0.3 
0.4 0.5 -0.2 -0.1 -0.1 -0.1 0 0.3 0.1 0.2 0.4 0 -0.3 0 0 -0.1 0.1 -0.4 -0.1 0.4 -0.2 0 -0.5 -0.2 0 -0.2 -0.2 0.3 0.1 0.4 -0.2 0.5 -0.1 0 -0.1 0.3 0.1 -0.1 -0.4 -0.1 0.3 0.2 0 0.1 0.2 -0.4 -0.4 0.5 0.3 0.4 0.1 0.5 0.3 0.1 0 -0.1 0 0 -0.3 -0.5 0 -0.1 -0.3 -0.4 0.5 0.1 0 -0.5 0.4 0.1 -0.1 -0.1 -0.4 0.3 0.5 0.5 0.2 -0.4 -0.3 0.2 -0.2 0.4 0 0.2 -0.3 -0.5 0.5 -0.2 -0.1 0.2 0.5 0.3 0 -0.1 0 0 -0.5 -0.1 0.2 -0.4 -0.2 -0.4 -0.4 -0.5 -0.5 0.4 -0.1 0.5 0.5 -0.3 -0.3 -0.5 0.4 0.3 0 0 -0.2 0.3 -0.2 0.3 -0.2 0.4 0.5 -0.3 0.2 0.2 -0.3 0 
0.3 -0.4 0.2 -0.1 0.3 -0.5 -0.2 0.4 0 0.5 0.1 0.2 0 0.5 0.4 0.4 0 0 -0.2 -0.4 -0.3 -0.1 0.2 -0.5 -0.5 -0.2 0.1 0.1 0 0.4 -0.3 0.4 -0.3 0 0 -0.4 0.1 0.5 0.5 0.5 -0.5 -0.3 -0.3 0.5 -0.2 0.4 0 0.1 0.5 0.5 0.2 -0.2 -0.3 0 0.3 0.1 0.4 0.3 -0.1 0 0.5 0.2 0.3 -0.5 0.1 0.3 0 -0.3 -0.4 0 -0.1 -0.4 0.3 0.5 0.1 0.1 -0.4 -0.1 0 -0.3 0.1 -0.2 -0.5 0 -0.2 0 -0.5 -0.3 -0.2 0.4 -0.2 -0.3 0.1 -0.2 0.5 0.3 -0.2 -0.5 -0.3 0 -0.4 0.4 0.5 0.5 -0.2 -0.1 -0.2 -0.1 0.5 0.3 -0.2 -0.3 0 0.4 -0.3 0.5 0 0.5 -0.2 0.5 0.4 0.1 0.4 0.2 -0.4 -0.1 0.5 0 
-0.3 0 0 -0.4 0 0 -0.2 -0.4 0 0.3 -0.1 0 0 -0.2 0.4 -0.3 0.5 0.2 -0.4 0 0.4 0 0 -0.4 -0.2 0.1 -0.5 0 0.3 -0.5 -0.2 -0.2 0.4 -0.3 -0.5 0.4 0.2 0.4 0 0.2 -0.1 0 0.4 -0.2 0 0 -0.3 0.1 0.4 -0.4 -0.2 -0.3 0.3 0 -0.3 0.1 0.2 0.4 -0.1 -0.1 0.5 0 -0.5 0.5 -0.4 -0.2 0 0 0.5 -0.5 0.5 -0.2 0.5 0.1 -0.3 -0.3 -0.1 -0.2 0.4 0 0 -0.2 -0.3 0.2 -0.5 -0.1 -0.2 0.4 -0.3 -0.2 0.4 -0.5 -0.5 -0.4 0.4 0.3 0.5 -0.2 0 0.5 -0.1 0.2 -0.4 0.1 0 0 -0.3 0 -0.1 0.4 0.3 -0.3 0.2 0.5 0.5 -0.4 -0.4 -0.5 0.1 -0.2 0.2 -0.2 0.4 -0.2 -0.4 0.1 -0.3 -0.3 
-0.499516 0.399375 -0.197691 -8.77957e-05 0.00196595 0.300381 -0.400101 -0.297249 0.1 0.300009 0.500046 0.00204701 0.499248 -0.29758 -0.299213 -2.80146e-05 -0.200032 -0.000501442 0.0961855 0.400664 0.300022 -0.100902 -0.299158 -0.0977788 0.3 -0.0997649 0.200095 0.400666 -0.100007 -0.503061 0.503321 -0.29947 0.199819 0.400002 0.00222277 0.50002 6.16163e-05 -8.29285e-05 -0.00100645 -0.000531831 0.200764 0.299766 0.299668 -0.299844 0.500833 -0.399867 -0.200513 0.3 0.197938 -0.497123 0.499807 -0.198979 0.300184 2.0397e-05 -0.00132508 -0.501411 -0.300096 -0.200133 -0.199322 0.500445 0.500214 0.498035 -0.402591 0.00114328 -0.2006 0.00100387 0.200504 -0.201498 -0.300171 0.499012 0.300121 -0.300376 0.40294 0.400207 -0.398541 -0.299532 0.199958 0.101104 -0.00146663 -0.500071 0.10062 0.402604 -0.000319969 0.500198 0.102648 0.0999332 0.39983 0.504135 -0.402639 -0.0978223 -0.500264 -0.200111 0.197785 -0.497775 0.298708 -0.200101 0.500124 -0.200046 -0.499 -0.40073 0.300869 -0.500089 0.400186 -0.200499 -0.399469 0.201756 0.398527 0.5005 0.298788 -0.400504 0.104618 -0.49969 0.200992 -0.00021315 0.000123231 -0.499631 -0.399674 -0.500022 0.500792 0.198065 -0.399975 -0.000467741 0.000221416 0.498592 -0.498907 -0.30002 -0.497013 -0.300314 
0.400484 -0.300625 0.00230899 -0.100088 -0.0980341 0.300381 -0.200101 -0.197249 -0.4 -0.0999907 0.100046 0.302047 -0.000751706 -0.19758 0.300787 -0.100028 0.0999684 0.399499 0.296186 0.000664085 0.300022 0.499098 -0.499158 0.502221 -1.53651e-07 -0.299765 -0.499905 0.200666 -6.73539e-06 -0.203061 0.303321 0.30053 -0.500181 0.200002 0.302223 -0.0999803 0.500062 -0.400083 -0.301006 -0.000531831 0.000764194 -0.500234 0.399668 -0.399844 0.300833 0.000132819 -0.000513259 0.3 0.197938 -0.397123 -0.400193 0.101021 -0.499816 0.20002 0.398675 0.298589 0.0999039 -0.100133 0.000678434 -0.399555 0.300214 0.0980349 0.197409 -0.198857 0.0994002 -0.498996 -0.199496 0.198502 0.199829 -0.000988332 0.000121359 -0.000375782 0.30294 0.400207 0.00145918 0.500468 0.499958 0.201104 0.0985334 -7.11964e-05 0.000620049 -0.397396 -0.000319969 -0.299802 0.00264814 -0.200067 0.0998303 0.304135 0.497361 0.302178 0.199736 -0.000110976 -0.302215 0.202225 -0.301292 -0.00010092 0.000123586 -0.100046 0.201 -0.000730055 0.400869 -0.100089 -0.099814 0.199501 0.300531 -0.498244 0.398527 0.2005 0.0987881 -0.00050421 0.404618 -0.49969 0.000991866 -0.100213 0.200123 -0.199631 0.400326 -0.400022 -0.199208 -0.00193459 0.200025 0.299532 -0.0997786 -0.401408 -0.098907 -1.9815e-05 0.502987 0.199686 
0 0.5 -0.2 -0.5 0.1 -0.2 -0.4 -0.1 0 -0.1 -0.5 -0.5 -0.3 0.3 -0.3 0.2 0 0.2 0 0 0 0 0 0.4 0.1 0.4 0.1 0.5 -0.1 0 0.2 0.4 0 0.1 0.4 0 0.3 0.5 0.2 -0.1 0 0.4 -0.4 0.3 -0.5 0 0.3 0.5 0 0.1 0.2 0 0.3 0 0.2 0 -0.3 0 -0.4 0.2 0.4 -0.2 -0.4 -0.5 0.5 0.5 -0.4 0.3 0.2 0.3 0.2 0.3 0.5 0.4 0 -0.1 -0.1 0.5 -0.5 -0.3 0.3 -0.4 -0.4 -0.1 0.3 0.3 -0.4 0.4 0.1 -0.1 -0.2 -0.1 0 0.4 -0.4 0.1 0 -0.5 0.3 -0.3 0 0.5 0 -0.2 -0.5 0 -0.5 0.1 -0.2 0.4 0.5 -0.3 0.2 0 -0.3 0.5 -0.2 0 -0.2 0 0.2 0.2 -0.5 0.2 -0.1 0.2 -0.3 0 
-0.300264 0.00197895 9.82009e-05 -0.299954 0.20185 -0.0998862 -0.199893 0.104901 -0.300495 -0.39998 0.00161119 -0.499962 -0.499988 0.199937 0.201521 -0.300249 0.100115 -1.0156e-05 0.400014 0.00139911 -0.300736 0.1003 0.401302 0.49833 -0.496238 0.403395 0.000347974 -0.299983 0.300721 -0.0999723 -0.500036 0.0045681 0.00277704 0.29912 -0.503073 -0.0986609 -0.398172 -0.299486 -0.0989484 0.0988889 -0.099444 -0.100858 -0.0961183 0.398417 0.500025 0.000180809 0.399998 0.0999795 0.397634 0.403806 -0.292578 0.00129384 0.30023 0.200532 -0.0967563 0.00168982 -0.0963639 0.400091 -0.39642 0.299711 0.200148 0.00115279 0.0012766 0.505332 -0.299981 0.00357681 -0.000288035 0.499335 -0.300357 -0.0979076 3.03945e-05 0.30109 -0.392387 4.56408e-05 -0.399992 -0.100018 -0.199776 9.36677e-06 -0.501108 0.198429 0.000115352 0.398891 0.100017 0.303071 -0.200158 0.000134022 -0.196813 -0.496063 0.200051 -0.0982714 0.104482 -0.499491 -0.399259 0.499973 -0.299974 0.500056 -0.099994 0.400033 0.202825 0.499311 0.504221 0.404561 -0.49967 0.000523463 -0.494315 -0.100394 -0.199884 -0.399731 -0.396181 -0.399209 0.30107 -0.1 0.302787 -0.099697 0.300018 0.501158 -0.199944 0.00207007 0.1025 0.300921 -0.498853 -0.201249 -0.0962741 0.297539 6.73022e-05 -0.100006 -0.20077 -0.501064 
0.0997361 -0.198021 0.400098 -0.199954 0.00185047 0.300114 0.000107396 0.204901 -0.400495 -0.19998 0.00161119 0.500038 1.18749e-05 0.299937 0.00152148 0.399751 0.000114791 -1.0156e-05 0.300014 0.00139911 -0.400736 0.000299873 -0.298698 0.19833 0.00376152 -0.396605 -0.499652 -0.399983 -0.399279 -0.399972 -0.200036 -0.295432 0.302777 0.39912 -0.203073 0.101339 -0.398172 -0.0994859 0.201052 0.298889 -0.299444 -0.000857746 0.403882 0.498417 0.400025 0.400181 -1.62847e-06 0.0999795 0.197634 0.103806 -0.492578 -0.0987062 -0.0997698 0.300532 -0.0967563 0.20169 0.103636 0.100091 -0.29642 -0.400289 -0.399852 -0.398847 0.201277 0.405332 -0.399981 0.00357681 -0.000288035 0.0993347 0.499643 -0.197908 3.03945e-05 0.20109 0.00761278 0.200046 0.200008 0.199982 -0.499776 -0.0999906 0.398892 -0.101571 -0.0998846 -0.401109 0.300017 -0.096929 -0.500158 0.500134 0.103187 -0.196063 -0.0999495 0.201729 0.00448236 -0.299491 0.100741 0.0999725 -0.399974 -0.199944 0.200006 0.500033 -0.497175 -0.400689 0.504221 -0.395439 0.000329529 0.100523 0.205685 0.399606 -0.499884 -0.499731 0.00381855 0.000791081 -0.39893 -0.4 0.502787 0.400303 0.200018 -0.398842 0.200056 0.00207007 0.3025 -0.499079 0.501147 -0.101249 -0.296274 -0.00246091 -0.399933 0.0999937 -0.000770209 -0.301064 
0.0998685 0.102411 -0.199585 -0.000276254 0.502383 0.400302 0.00209132 0.104028 -0.200491 -0.399845 -0.198634 -0.300019 0.300001 0.200989 0.00168998 -0.100318 0.000111837 0.19949 0.499622 -0.0998082 0.303113 0.496362 -0.39875 -0.301299 -0.0962382 -0.196817 0.401737 -0.200472 -0.2997 0.198566 -0.500306 0.509086 -0.0967351 0.198877 -0.104059 -0.398805 -0.498383 0.400059 -0.498389 -0.300625 0.10058 -0.499738 0.303895 -0.20128 1.86182e-05 -0.396343 0.300006 0.495269 -0.00235786 0.00291823 0.404661 -0.39871 0.300521 0.100561 0.398758 0.00169603 -0.496699 -0.401793 0.1015 -0.000766892 -0.400007 0.0995671 0.000898333 -0.39639 -0.000924687 0.00353289 -0.000292579 -0.001181 -0.000396557 0.301968 0.200035 -0.101053 -0.0935225 0.100051 0.500315 -5.51704e-05 0.200228 5.92087e-05 -0.400914 0.398577 0.500108 -0.304755 3.0349e-05 -0.497021 -0.00171895 -0.199868 0.305487 -0.394098 -0.400043 0.200656 -0.393377 0.000370422 0.200864 -4.64556e-05 0.100048 -0.199544 0.399998 0.499984 -0.395579 0.299306 0.504731 -0.195562 -0.499687 -0.299409 -0.395784 -0.198899 0.200136 -0.499773 -0.395518 0.20079 -0.097773 -0.2 0.302125 0.100304 2.17845e-05 -0.0988475 -0.000802947 0.00207755 -0.0974062 0.302049 -0.499031 0.198731 0.00200025 -0.00220314 0.000528104 -0.200034 -0.200891 0.398694 
-0.400132 -0.297589 -0.399585 0.499724 -0.397617 0.500302 -0.397909 0.404028 0.0995089 0.000155047 -0.398634 -0.500019 0.400001 -0.0990106 0.10169 -0.00031758 0.500112 -0.000510205 0.399622 0.100192 0.203113 -0.503638 0.00125009 -0.301299 0.00376181 0.303183 -0.198263 -0.000472191 0.4003 0.298566 -0.000305526 0.00908563 -0.196735 -0.101123 0.395941 0.301195 -0.498383 5.87799e-05 0.401611 0.199375 -0.39942 0.500262 -0.196105 -0.00128044 -0.199981 0.00365734 6.0767e-06 0.495269 -0.00235786 -0.497082 0.00466088 0.50129 0.500521 0.500561 -0.401242 -0.298304 -0.496699 -0.301793 0.1015 -0.500767 -0.100007 0.499567 0.300898 -0.49639 0.399075 -0.496467 0.199707 0.198819 0.399603 0.401968 0.200035 -0.101053 -0.193523 0.500051 -0.499685 -0.400055 0.100228 -0.499941 0.399086 -0.101423 -0.199892 0.0952449 3.0349e-05 0.102979 0.298281 0.000132375 0.205487 -0.294098 -0.300043 0.000656406 0.306623 0.20037 -0.499136 -4.64556e-05 0.400048 0.500456 -0.300002 0.399984 -0.295579 -0.500694 -0.395269 0.304438 0.0003129 0.100591 0.00421571 0.101101 0.200136 0.000226843 -0.0955185 -0.19921 -0.097773 -0.2 0.302125 0.200304 0.100022 0.00115254 -0.300803 -0.0979225 -0.197406 0.502049 -0.099031 0.398731 -0.198 -0.302203 -0.399472 -0.400034 0.399109 -0.00130608 
-0.2004 0.404758 0.299599 0.499763 0.401008 -0.0998458 -0.398233 -0.197593 0.19951 -0.399844 0.201437 0.100288 -0.402223 -0.399799 -0.497927 -0.300244 -0.399865 0.200586 0.00118758 -0.496794 0.506287 0.200034 0.302401 -0.200047 0.501799 -0.495523 0.295559 -0.502642 -0.195762 0.497611 0.00173112 -0.0912917 0.303156 -0.30091 0.496133 -0.497176 -0.197773 0.000529267 -0.0985787 -0.000462746 0.00125437 -0.201577 -0.395822 0.298261 0.199951 0.301366 -0.199327 0.498757 -0.200488 0.00358798 0.107462 0.40236 -0.100011 0.30212 -0.201784 0.102206 -0.00204295 0.497869 0.205388 0.20168 -0.297104 0.00394629 0.49954 0.502095 -0.295306 0.302059 -0.399661 0.498988 -0.500292 -0.19843 0.39763 -0.201163 0.205352 0.103186 0.0983949 0.200203 -0.499864 0.400378 -0.297453 0.397615 0.500529 -0.503593 0.10028 -0.0942016 0.201503 -0.100121 -0.095926 0.20331 -0.200307 -0.0996048 -0.395091 0.19992 0.302167 -0.49891 0.400403 0.506002 -0.500271 0.00185744 0.201609 -0.400726 8.19483e-06 -0.29699 -0.0996714 0.300705 -0.0941618 -0.397966 -0.100166 0.100499 0.304535 0.200771 -0.197293 -0.202274 0.302422 -0.298831 -0.200011 0.5016 0.0972619 -0.300478 0.204044 -0.196982 0.303333 0.300719 -0.197386 0.0979205 -0.296751 0.400222 0.399007 -0.500789 
0.0995997 -0.195242 -0.300401 0.299763 -0.498992 0.000154241 -0.498233 -0.0975933 0.19951 -0.299844 0.501437 -0.0997125 -0.502223 -0.499799 -0.297927 0.199756 0.300135 -0.399414 -0.198812 -0.496794 0.00628721 -0.499966 -0.0975993 -0.500047 0.00179896 -0.0955233 -0.404441 -0.302642 0.504238 -0.00238931 0.501731 -0.0912917 0.303156 -0.20091 -0.00386692 -0.397176 0.00222739 -0.499471 0.401421 -0.000462746 0.401254 0.498423 -0.495822 -0.00173862 -0.200049 -0.298634 -0.499327 0.298757 -0.000487902 -0.496412 -0.0925379 0.10236 0.299989 -0.29788 0.498216 -0.497794 -0.202043 0.197869 0.405388 0.00168031 -0.497104 0.203946 -0.30046 0.502095 -0.295306 0.00205934 -0.199661 -0.501012 0.0997081 -0.0984296 -0.00237013 -0.101163 0.505352 -0.296814 0.498395 0.400203 -0.399864 0.000378409 -0.497453 -0.302385 -0.199471 -0.103593 0.50028 -0.294202 0.101503 -0.000121433 -0.095926 0.50331 0.0996933 0.300395 0.104909 0.49992 -0.197833 0.00109032 -0.099597 0.00600215 0.199729 -0.0981426 0.501609 0.299274 -0.299992 -0.29699 0.00032864 -0.199295 -0.294162 0.502034 -0.400166 -0.399501 0.304535 0.000771308 0.102707 -0.202274 0.302422 -0.398831 0.199989 0.2016 -0.502738 -0.500478 0.104044 0.00301822 -0.296667 -0.399281 -0.297386 -0.20208 -0.0967509 -0.0997777 -0.200993 -0.100789 
